analytical,estimate [X],estimate [Y],estimate [Z],P [X],P [Y],P [Z],Cd [X],Cd [Y],Cd [Z],avg_steps,rand_count,
0.4409606456756592,0.4137450158596039,0.4137450158596039,0.4137450158596039,-0.8577286005020142,-0.5141027569770813,0.0,0.5,0.11690282821655273,0.8830971717834473,64.091796875,2230396,
0.3607684373855591,0.26463034749031067,0.26463034749031067,0.26463034749031067,-0.6536885499954224,-0.5518965125083923,0.33296579122543335,0.5,0.25497186183929443,0.7450281381607056,63.439453125,2207684,
0.32895100116729736,0.30441299080848694,0.30441299080848694,0.30441299080848694,-0.7097659707069397,-0.46346405148506165,-0.3334757089614868,0.5,0.21813613176345825,0.7818638682365417,62.8974609375,2188814,
-0.28558221459388733,-0.24673591554164886,-0.24673591554164886,-0.24673591554164886,0.4851554334163666,-0.5886406302452087,0.7949545383453369,0.5,0.7284591794013977,0.2715408205986023,93.5166015625,3254850,
-0.5299978256225586,-0.44109874963760376,-0.44109874963760376,-0.44109874963760376,0.8998557329177856,-0.5889808535575867,0.6758902072906494,0.5,0.9084247350692749,0.0915752500295639,114.9912109375,4002510,
-0.3450336456298828,-0.2703148424625397,-0.2703148424625397,-0.2703148424625397,0.42517000436782837,-0.8115192651748657,0.5769990086555481,0.5,0.7502915263175964,0.24970848858356476,87.5146484375,3045886,
-0.05136095732450485,-0.03811253607273102,-0.03811253607273102,-0.03811253607273102,0.20045334100723267,-0.25622400641441345,-0.8320869207382202,0.5,0.5352894067764282,0.46471062302589417,82.5576171875,2873302,
-0.017169702798128128,-0.057504575699567795,-0.057504575699567795,-0.057504575699567795,0.3336353600025177,-0.051462478935718536,-0.8885496258735657,0.5,0.553244948387146,0.4467550218105316,92.9970703125,3236762,
-0.03315353766083717,-0.015035138465464115,-0.015035138465464115,-0.015035138465464115,0.07111850380897522,-0.4661731719970703,-0.7427733540534973,0.5,0.5139214396476746,0.48607856035232544,73.59375,2561216,
-0.4572587311267853,-0.32735610008239746,-0.32735610008239746,-0.32735610008239746,0.5462486147880554,-0.8370890617370605,0.3183143734931946,0.5,0.803107500076294,0.19689251482486725,87.15234375,3033272,
-0.3713518977165222,-0.31387150287628174,-0.31387150287628174,-0.31387150287628174,0.47152450680732727,-0.7875558733940125,0.6077066659927368,0.5,0.7906217575073242,0.20937824249267578,92.099609375,3205516,
-0.5107426047325134,-0.36619552969932556,-0.36619552969932556,-0.36619552969932556,0.7003737688064575,-0.7292429208755493,0.2585368752479553,0.5,0.8390699028968811,0.1609300822019577,95.123046875,3310780,
0.06747054308652878,0.06476224958896637,0.06476224958896637,0.06476224958896637,-0.07943248748779297,-0.849407434463501,0.44751790165901184,0.5,0.44003498554229736,0.5599650144577026,64.1396484375,2232062,
-0.18678420782089233,-0.11449338495731354,-0.11449338495731354,-0.11449338495731354,0.193571999669075,-0.9649340510368347,0.21815647184848785,0.5,0.6060123443603516,0.39398762583732605,72.2373046875,2513990,
0.16295306384563446,0.15034116804599762,0.15034116804599762,0.15034116804599762,-0.1663142889738083,-0.9797899127006531,0.09594148397445679,0.5,0.360795259475708,0.639204740524292,69.2080078125,2408522,
-0.23196494579315186,-0.17150011658668518,-0.17150011658668518,-0.17150011658668518,0.9802570939064026,-0.23663684725761414,0.13390491902828217,0.5,0.6587964296340942,0.34120360016822815,109.8515625,3823568,
-0.048344988375902176,-0.046003155410289764,-0.046003155410289764,-0.046003155410289764,1.0096936225891113,-0.04788085073232651,0.14773981273174286,0.5,0.5425955057144165,0.4574044942855835,106.4599609375,3705486,
-0.1899665743112564,-0.11429393291473389,-0.11429393291473389,-0.11429393291473389,0.9814397692680359,-0.19355908036231995,0.026761598885059357,0.5,0.6058276891708374,0.3941722810268402,104.466796875,3636092,
0.0,0.03283524140715599,0.03283524140715599,0.03283524140715599,0.36781740188598633,0.0,0.8983669281005859,0.5,0.4695969820022583,0.5304030179977417,90.345703125,3144452,
-0.04790075495839119,-0.06960010528564453,-0.06960010528564453,-0.06960010528564453,0.2330903857946396,-0.20550291240215302,0.8487333655357361,0.5,0.5644445419311523,0.43555545806884766,89.2353515625,3105794,
0.07852436602115631,0.0718100517988205,0.0718100517988205,0.0718100517988205,0.38211074471473694,0.20550158619880676,0.8892514705657959,0.5,0.4335091710090637,0.5664908289909363,93.138671875,3241692,
0.3204615116119385,0.291369765996933,0.291369765996933,0.291369765996933,-0.5828382968902588,-0.5498291850090027,0.3928180932998657,0.5,0.2302132248878479,0.7697867751121521,63.9990234375,2227166,
0.45165640115737915,0.3964076638221741,0.3964076638221741,0.3964076638221741,-0.5467398762702942,-0.8260900974273682,0.09418770670890808,0.5,0.1329559087753296,0.8670440912246704,59.61328125,2074472,
0.4647674858570099,0.3969203233718872,0.3969203233718872,0.3969203233718872,-0.8002867698669434,-0.5807511806488037,0.09238597750663757,0.5,0.13248121738433838,0.8675187826156616,67.7236328125,2356842,
-0.06747054308652878,-0.053398337215185165,-0.053398337215185165,-0.053398337215185165,-0.07943248748779297,0.849407434463501,0.44751790165901184,0.5,0.5494428873062134,0.45055708289146423,66.5185546875,2314886,
-0.2131790667772293,-0.1909690797328949,-0.1909690797328949,-0.1909690797328949,-0.220143124461174,0.9683657884597778,0.09757940471172333,0.5,0.6768232583999634,0.323176771402359,64.0048828125,2227370,
0.13588400185108185,0.1008715033531189,0.1008715033531189,0.1008715033531189,0.1390724629163742,0.9770733714103699,0.18537448346614838,0.5,0.4066004753112793,0.5933995246887207,72.92578125,2537960,
0.5022686719894409,0.38657423853874207,0.38657423853874207,0.38657423853874207,0.9679524898529053,0.518898069858551,0.5956923961639404,0.5,0.14206093549728394,0.8579390645027161,111.0048828125,3863722,
0.34565895795822144,0.2663167119026184,0.2663167119026184,0.2663167119026184,0.5777140855789185,0.5983218550682068,0.7989593148231506,0.5,0.2534104585647583,0.7465895414352417,99.4619140625,3461842,
0.42520272731781006,0.3539451062679291,0.3539451062679291,0.3539451062679291,0.993391215801239,0.4280315041542053,0.4716682732105255,0.5,0.17227309942245483,0.8277269005775452,116.162109375,4043276,
0.05136095732450485,-0.007304256781935692,-0.007304256781935692,-0.007304256781935692,0.20045334100723267,0.25622400641441345,0.8320869207382202,0.5,0.506763219833374,0.49323680996894836,87.7578125,3054352,
0.01333166565746069,-0.0020133126527071,-0.0020133126527071,-0.0020133126527071,0.2591649293899536,0.051440853625535965,0.8678950667381287,0.5,0.5018641948699951,0.4981358051300049,91.171875,3173216,
0.03315353766083717,0.025733070448040962,0.025733070448040962,0.025733070448040962,0.07111850380897522,0.4661731719970703,0.7427733540534973,0.5,0.4761731028556824,0.5238268971443176,82.7099609375,2878606,
0.23196494579315186,0.188648983836174,0.188648983836174,0.188648983836174,0.9802570939064026,0.23663684725761414,0.13390491902828217,0.5,0.32532501220703125,0.6746749877929688,105.8583984375,3684542,
0.2341209203004837,0.14848314225673676,0.14848314225673676,0.14848314225673676,0.9708424806594849,0.2411523312330246,0.027070745825767517,0.5,0.3625156283378601,0.6374843716621399,106.31640625,3700488,
0.14463061094284058,0.12684530019760132,0.12684530019760132,0.12684530019760132,1.0091603994369507,0.14331775903701782,0.1994982361793518,0.5,0.3825506567955017,0.6174493432044983,104.3154296875,3630822,
-0.4409606456756592,-0.38149186968803406,-0.38149186968803406,-0.38149186968803406,-0.5141027569770813,0.8577286005020142,0.0,0.5,0.8532332181930542,0.146766796708107,63.515625,2210336,
-0.3696855306625366,-0.31312867999076843,-0.31312867999076843,-0.31312867999076843,-0.586115300655365,0.6307385563850403,0.3364068269729614,0.5,0.7899339199066162,0.2100660502910614,62.4775390625,2174194,
-0.3551563322544098,-0.339746356010437,-0.339746356010437,-0.339746356010437,-0.5076601505279541,0.6995946764945984,-0.34423235058784485,0.5,0.814579963684082,0.18542005121707916,67.982421875,2365852,
-0.07099206000566483,-0.050631411373615265,-0.050631411373615265,-0.050631411373615265,-0.2817838490009308,0.25193801522254944,0.6557095646858215,0.5,0.5468809604644775,0.45311906933784485,63.28125,2202176,
-0.040657080709934235,-0.008370286785066128,-0.008370286785066128,-0.008370286785066128,-0.11152956634759903,0.36454084515571594,0.7049188613891602,0.5,0.5077502727508545,0.4922497272491455,62.3798828125,2170794,
-0.06979262083768845,-0.09949009120464325,-0.09949009120464325,-0.09949009120464325,-0.46186724305152893,0.1511096954345703,0.5811719298362732,0.5,0.5921204686164856,0.4078795313835144,63.0654296875,2194662,
0.28558221459388733,0.20436012744903564,0.20436012744903564,0.20436012744903564,0.4851554334163666,0.5886406302452087,-0.7949545383453369,0.5,0.3107776641845703,0.6892223358154297,93.5810546875,3257094,
0.5299978256225586,0.4779285788536072,0.4779285788536072,0.4779285788536072,0.8998557329177856,0.5889808535575867,-0.6758902072906494,0.5,0.05747354030609131,0.9425264596939087,109.1123046875,3797830,
0.3450336456298828,0.2668401002883911,0.2668401002883911,0.2668401002883911,0.42517000436782837,0.8115192651748657,-0.5769990086555481,0.5,0.2529258131980896,0.7470741868019104,84.8818359375,2954222,
-0.4409606456756592,-0.3168933093547821,-0.3168933093547821,-0.3168933093547821,0.5141027569770813,-0.8577286005020142,0.0,0.5,0.7934197187423706,0.2065802812576294,81.4658203125,2835290,
-0.4477759897708893,-0.3181128203868866,-0.3181128203868866,-0.3181128203868866,0.526486337184906,-0.8504987955093384,0.11671735346317291,0.5,0.7945488691329956,0.205451101064682,82.3564453125,2866298,
-0.3945787250995636,-0.3313649296760559,-0.3313649296760559,-0.3313649296760559,0.43986549973487854,-0.8970440626144409,-0.11690082401037216,0.5,0.8068193793296814,0.1931806355714798,80.732421875,2809756,
-0.5182035565376282,-0.4506436884403229,-0.4506436884403229,-0.4506436884403229,0.7447721362113953,-0.6957880854606628,0.31542086601257324,0.5,0.9172626733779907,0.08273734152317047,100.8974609375,3511822,
-0.49721527099609375,-0.38092151284217834,-0.38092151284217834,-0.38092151284217834,0.6331931948661804,-0.7852504849433899,0.3456362783908844,0.5,0.8527051210403442,0.14729490876197815,89.9873046875,3131974,
-0.47093257308006287,-0.35034987330436707,-0.35034987330436707,-0.35034987330436707,0.8613260984420776,-0.5467529296875,0.24853143095970154,0.5,0.8243980407714844,0.175601989030838,98.5048828125,3428522,
-0.4766768515110016,-0.39114800095558167,-0.39114800095558167,-0.39114800095558167,0.9332110285758972,-0.5107921361923218,-0.44364476203918457,0.5,0.8621740341186523,0.13782593607902527,102.0478515625,3551874,
-0.4979116916656494,-0.3605099320411682,-0.3605099320411682,-0.3605099320411682,0.9616535902023315,-0.5177661776542664,-0.5650661587715149,0.5,0.833805501461029,0.16619451344013214,107.8916015625,3755330,
-0.401670902967453,-0.303732693195343,-0.303732693195343,-0.303732693195343,0.9536819458007812,-0.4211790859699249,-0.32988661527633667,0.5,0.7812339663505554,0.21876603364944458,114.900390625,3999348,
0.0,0.054879456758499146,0.054879456758499146,0.054879456758499146,1.0532203912734985,0.0,0.33109185099601746,0.5,0.44918566942214966,0.5508143305778503,109.7880859375,3821358,
-0.20662841200828552,-0.1770143210887909,-0.1770143210887909,-0.1770143210887909,1.0639773607254028,-0.19420376420021057,0.42293035984039307,0.5,0.6639021635055542,0.3360978662967682,113.0361328125,3934442,
0.20248349010944366,0.16484522819519043,0.16484522819519043,0.16484522819519043,1.0441203117370605,0.1939273476600647,0.3659382164478302,0.5,0.3473655581474304,0.6526344418525696,118.5234375,4125488,
-0.4766768515110016,-0.42121243476867676,-0.42121243476867676,-0.42121243476867676,0.9332110285758972,-0.5107921361923218,0.44364476203918457,0.5,0.8900114893913269,0.1099885031580925,111.39453125,3877288,
-0.45947614312171936,-0.3953390419483185,-0.3953390419483185,-0.3953390419483185,0.9050270915031433,-0.5076932311058044,0.331203818321228,0.5,0.8660546541213989,0.13394534587860107,104.4833984375,3636670,
-0.4438612759113312,-0.37870579957962036,-0.37870579957962036,-0.37870579957962036,1.018730878829956,-0.4357002377510071,0.5614056587219238,0.5,0.8506535291671753,0.1493465006351471,126.0947265625,4389090,
0.4766768515110016,0.3815530240535736,0.3815530240535736,0.3815530240535736,0.9332110285758972,0.5107921361923218,0.44364476203918457,0.5,0.14671021699905396,0.853289783000946,104.265625,3629088,
0.5127409100532532,0.4061198830604553,0.4061198830604553,0.4061198830604553,0.9235484004020691,0.5551857352256775,0.5371827483177185,0.5,0.12396305799484253,0.8760369420051575,108.494140625,3776308,
0.401670902967453,0.31816691160202026,0.31816691160202026,0.31816691160202026,0.9536819458007812,0.4211790859699249,0.32988661527633667,0.5,0.2054010033607483,0.7945989966392517,108.765625,3785760,
-0.4572587311267853,-0.3357629179954529,-0.3357629179954529,-0.3357629179954529,0.5462486147880554,-0.8370890617370605,-0.3183143734931946,0.5,0.8108915686607361,0.18910841643810272,87.66796875,3051224,
-0.5107426047325134,-0.4021514356136322,-0.4021514356136322,-0.4021514356136322,0.7003737688064575,-0.7292429208755493,-0.2585368752479553,0.5,0.8723624348640442,0.127637580037117,89.0185546875,3098246,
-0.29983916878700256,-0.21036329865455627,-0.21036329865455627,-0.21036329865455627,0.40521493554115295,-0.7399508953094482,-0.671139657497406,0.5,0.6947808265686035,0.3052191734313965,82.4638671875,2870038,
-0.5041040778160095,-0.38277268409729004,-0.38277268409729004,-0.38277268409729004,0.7212379574775696,-0.6989428400993347,-0.14365406334400177,0.5,0.8544191122055054,0.14558085799217224,91.0517578125,3169034,
-0.46959537267684937,-0.3392297327518463,-0.3392297327518463,-0.3392297327518463,0.5708770155906677,-0.8225858807563782,-0.1453370302915573,0.5,0.8141015768051147,0.18589840829372406,84.7939453125,2951162,
-0.460835337638855,-0.3161543607711792,-0.3161543607711792,-0.3161543607711792,0.8382152318954468,-0.5497816205024719,-0.08526287227869034,0.5,0.7927355170249939,0.2072644978761673,98.3984375,3424816,
0.02665640413761139,0.030762681737542152,0.030762681737542152,0.030762681737542152,-0.06803533434867859,-0.3918023407459259,-0.7149103879928589,0.5,0.47151607275009155,0.5284839272499084,71.2890625,2480976,
-0.024325743317604065,0.004437751602381468,0.004437751602381468,0.004437751602381468,0.10450414568185806,-0.23277299106121063,-0.8057066798210144,0.5,0.4958909749984741,0.5041090250015259,76.412109375,2659340,
0.11351310461759567,0.10650341957807541,0.10650341957807541,0.10650341957807541,-0.2607363760471344,-0.4353558421134949,-0.6234573125839233,0.5,0.40138572454452515,0.5986142754554749,63.4140625,2206800,
0.0,-0.041416414082050323,-0.041416414082050323,-0.041416414082050323,1.1651108264923096,0.0,-0.6113536953926086,0.5,0.5383485555648804,0.461651474237442,130.9775390625,4559090,
-0.23516178131103516,-0.17310874164104462,-0.17310874164104462,-0.17310874164104462,1.1297967433929443,-0.20814521610736847,-0.5937392711639404,0.5,0.6602858901023865,0.3397141098976135,127.8974609375,4451854,
0.240249365568161,0.13724036514759064,0.13724036514759064,0.13724036514759064,1.152966022491455,0.20837506651878357,-0.6491681933403015,0.5,0.3729255795478821,0.6270744204521179,131.048828125,4561572,
-0.45579129457473755,-0.3298949599266052,-0.3298949599266052,-0.3298949599266052,0.8985587358474731,-0.5072470903396606,-0.3028756082057953,0.5,0.8054583072662354,0.19454172253608704,99.91015625,3477448,
-0.4939395785331726,-0.42156362533569336,-0.42156362533569336,-0.42156362533569336,0.8971843123435974,-0.5505441427230835,-0.4173867702484131,0.5,0.8903366923332214,0.10966332256793976,103.408203125,3599236,
-0.488567054271698,-0.3846123516559601,-0.3846123516559601,-0.3846123516559601,0.8330200910568237,-0.5865009427070618,-0.2506817579269409,0.5,0.8561225533485413,0.14387746155261993,93.9267578125,3269130,
0.5182035565376282,0.4451727569103241,0.4451727569103241,0.4451727569103241,0.7447721362113953,0.6957880854606628,-0.31542086601257324,0.5,0.08780306577682495,0.912196934223175,91.8115234375,3195486,
0.478730708360672,0.38303765654563904,0.38303765654563904,0.38303765654563904,0.5888120532035828,0.8130450248718262,-0.3176230192184448,0.5,0.14533555507659912,0.8546644449234009,89.447265625,3113172,
0.47093257308006287,0.3996563255786896,0.3996563255786896,0.3996563255786896,0.8613260984420776,0.5467529296875,-0.24853143095970154,0.5,0.12994784116744995,0.87005215883255,103.30078125,3595496,
-0.0,0.012804510071873665,0.012804510071873665,0.012804510071873665,-0.36800679564476013,0.0,-0.6356116533279419,0.5,0.4881439805030823,0.5118560194969177,71.7548828125,2497194,
0.060719963163137436,0.043772075325250626,0.043772075325250626,0.043772075325250626,-0.3004845380783081,-0.20207349956035614,-0.6543653011322021,0.5,0.459470272064209,0.540529727935791,65.3212890625,2273202,
-0.08958849310874939,-0.12192022055387497,-0.12192022055387497,-0.12192022055387497,-0.44421064853668213,0.20168019831180573,-0.5845409631729126,0.5,0.6128890514373779,0.3871109187602997,60.771484375,2114796,
0.3204615116119385,0.24537920951843262,0.24537920951843262,0.24537920951843262,-0.5828382968902588,-0.5498291850090027,-0.3928180932998657,0.5,0.2727970480918884,0.7272029519081116,61.376953125,2135876,
0.4647674858570099,0.4321952760219574,0.4321952760219574,0.4321952760219574,-0.8002867698669434,-0.5807511806488037,-0.09238597750663757,0.5,0.09981924295425415,0.9001807570457458,62.1650390625,2163314,
0.38767966628074646,0.3499385416507721,0.3499385416507721,0.3499385416507721,-0.5009389519691467,-0.7739059925079346,-0.26903092861175537,0.5,0.17598283290863037,0.8240171670913696,65.58984375,2282552,
-0.3204615116119385,-0.31672483682632446,-0.31672483682632446,-0.31672483682632446,-0.5828382968902588,0.5498291850090027,-0.3928180932998657,0.5,0.7932637333869934,0.2067362666130066,60.91015625,2119624,
-0.4698812663555145,-0.3883584141731262,-0.3883584141731262,-0.3883584141731262,-0.5912110209465027,0.7947775721549988,-0.09262669086456299,0.5,0.8595911264419556,0.14040888845920563,65.0068359375,2262254,
-0.3609432578086853,-0.3312546908855438,-0.3312546908855438,-0.3312546908855438,-0.7787060141563416,0.4635167121887207,-0.26093971729278564,0.5,0.8067172765731812,0.19328270852565765,63.6484375,2214960,
0.4409606456756592,0.3207266628742218,0.3207266628742218,0.3207266628742218,0.8577286005020142,0.5141027569770813,0.0,0.5,0.20303082466125488,0.7969691753387451,89.638671875,3119836,
0.49941909313201904,0.3430462181568146,0.3430462181568146,0.3430462181568146,0.7515531182289124,0.664516031742096,0.11440529674291611,0.5,0.1823645830154419,0.8176354169845581,96.193359375,3348044,
0.47871461510658264,0.36646151542663574,0.36646151542663574,0.36646151542663574,0.8133294582366943,0.5885863304138184,-0.11373305320739746,0.5,0.16068381071090698,0.839316189289093,95.193359375,3313228,
0.5182035565376282,0.3831930160522461,0.3831930160522461,0.3831930160522461,0.7447721362113953,0.6957880854606628,0.31542086601257324,0.5,0.14519166946411133,0.8548083305358887,95.39453125,3320232,
0.47779178619384766,0.35305753350257874,0.35305753350257874,0.35305753350257874,0.8718178272247314,0.5480408668518066,0.3046826124191284,0.5,0.17309486865997314,0.8269051313400269,96.662109375,3364364,
0.47597575187683105,0.31961992383003235,0.31961992383003235,0.31961992383003235,0.5828281044960022,0.816665768623352,0.2601878046989441,0.5,0.20405560731887817,0.7959443926811218,86.7080078125,3017802,
0.45579129457473755,0.40087494254112244,0.40087494254112244,0.40087494254112244,0.8985587358474731,0.5072470903396606,-0.3028756082057953,0.5,0.1288195252418518,0.8711804747581482,99.958984375,3479148,
0.5187315344810486,0.41354313492774963,0.41354313492774963,0.41354313492774963,0.7840284705162048,0.6616233587265015,-0.3406205177307129,0.5,0.11708968877792358,0.8829103112220764,96.3046875,3351920,
0.4056822955608368,0.3145790994167328,0.3145790994167328,0.3145790994167328,0.9609531760215759,0.4221665561199188,-0.3578455448150635,0.5,0.2087230682373047,0.7912769317626953,107.2890625,3734352,
0.5022686719894409,0.44184136390686035,0.44184136390686035,0.44184136390686035,0.9679524898529053,0.518898069858551,-0.5956923961639404,0.5,0.09088766574859619,0.9091123342514038,115.5634765625,4022434,
0.42520272731781006,0.3655589520931244,0.3655589520931244,0.3655589520931244,0.993391215801239,0.4280315041542053,-0.4716682732105255,0.5,0.16151952743530273,0.8384804725646973,112.2216796875,3906086,
0.43274441361427307,0.35860538482666016,0.35860538482666016,0.35860538482666016,0.6524921655654907,0.6632177829742432,-0.7413122653961182,0.5,0.16795796155929565,0.8320420384407043,99.8056640625,3473810,
0.2569824457168579,0.14030826091766357,0.14030826091766357,0.14030826091766357,1.0611714124679565,0.24216865003108978,-0.44761893153190613,0.5,0.3700849413871765,0.6299150586128235,124.51171875,4333976,
0.2817382514476776,0.23499174416065216,0.23499174416065216,0.23499174416065216,1.1030901670455933,0.2554081678390503,-0.5632931590080261,0.5,0.28241509199142456,0.7175849080085754,121.0908203125,4214874,
0.152470201253891,0.09770046919584274,0.09770046919584274,0.09770046919584274,1.0452252626419067,0.1458730548620224,-0.34184956550598145,0.5,0.40953660011291504,0.590463399887085,115.359375,4015328,
-0.06747054308652878,-0.03267310559749603,-0.03267310559749603,-0.03267310559749603,-0.07943248748779297,0.849407434463501,-0.44751790165901184,0.5,0.5302528738975525,0.4697471261024475,70.220703125,2443780,
0.13588400185108185,0.061629462987184525,0.061629462987184525,0.061629462987184525,0.1390724629163742,0.9770733714103699,-0.18537448346614838,0.5,0.44293564558029175,0.5570643544197083,72.2861328125,2515690,
-0.23188090324401855,-0.20293891429901123,-0.20293891429901123,-0.20293891429901123,-0.25846269726753235,0.8971542119979858,-0.2834295332431793,0.5,0.6879063844680786,0.3120936155319214,68.005859375,2366668,
0.47847017645835876,0.41519102454185486,0.41519102454185486,0.41519102454185486,-0.5956993103027344,-0.803207516670227,0.0,0.5,0.11556392908096313,0.8844360709190369,66.990234375,2331308,
0.42018017172813416,0.3346858322620392,0.3346858322620392,0.3346858322620392,-0.6242173910140991,-0.6731311678886414,0.26055052876472473,0.5,0.19010567665100098,0.809894323348999,65.943359375,2294860,
0.42018017172813416,0.3381722867488861,0.3381722867488861,0.3381722867488861,-0.6242173910140991,-0.6731311678886414,-0.26055052876472473,0.5,0.1868775486946106,0.8131224513053894,66.625,2318592,
0.15050047636032104,0.11536683142185211,0.11536683142185211,0.11536683142185211,-0.31125447154045105,-0.4835287034511566,0.5838643908500671,0.5,0.39317888021469116,0.6068211197853088,62.794921875,2185244,
0.02869090810418129,0.02140105329453945,0.02140105329453945,0.02140105329453945,-0.10017812997102737,-0.28639891743659973,0.725220799446106,0.5,0.4801841974258423,0.5198158025741577,66.4892578125,2313866,
0.3189798891544342,0.28621843457221985,0.28621843457221985,0.28621843457221985,-0.4190574288368225,-0.7611842155456543,0.3532824218273163,0.5,0.2349829077720642,0.7650170922279358,63.5390625,2211152,
0.12084143608808517,0.11108696460723877,0.11108696460723877,0.11108696460723877,-0.22457380592823029,-0.538092315196991,-0.6033384203910828,0.5,0.397141695022583,0.602858304977417,67.7470703125,2357658,
0.040657080709934235,0.027268748730421066,0.027268748730421066,0.027268748730421066,-0.11152956634759903,-0.36454084515571594,-0.7049188613891602,0.5,0.4747511148452759,0.5252488851547241,72.73046875,2531160,
0.26101040840148926,0.25743111968040466,0.25743111968040466,0.25743111968040466,-0.32046329975128174,-0.8144782781600952,-0.3632473349571228,0.5,0.2616378664970398,0.7383621335029602,66.380859375,2310092,
-0.5268474817276001,-0.47118043899536133,-0.47118043899536133,-0.47118043899536133,0.8898830413818359,-0.5920412540435791,0.5402616262435913,0.5,0.9362781643867493,0.06372183561325073,103.330078125,3596516,
-0.43274441361427307,-0.3358653783798218,-0.3358653783798218,-0.3358653783798218,0.6524921655654907,-0.6632177829742432,0.7413122653961182,0.5,0.8109864592552185,0.1890135556459427,95.44921875,3322136,
-0.5033156871795654,-0.379349023103714,-0.379349023103714,-0.379349023103714,0.9106680750846863,-0.5526884198188782,0.47606414556503296,0.5,0.851249098777771,0.1487509161233902,104.7333984375,3645374,
-0.10866464674472809,-0.09726976603269577,-0.09726976603269577,-0.09726976603269577,0.42425116896629333,-0.2561328113079071,0.8922522068023682,0.5,0.5900646448135376,0.4099353849887848,100.9091796875,3512230,
-0.017169702798128128,-0.014496158808469772,-0.014496158808469772,-0.014496158808469772,0.3336353600025177,-0.051462478935718536,0.8885496258735657,0.5,0.5134223699569702,0.4865776300430298,93.2900390625,3246962,
-0.29190295934677124,-0.2717406451702118,-0.2717406451702118,-0.2717406451702118,0.7230390906333923,-0.40371671319007874,0.9090332388877869,0.5,0.7516117095947266,0.24838830530643463,114.5576171875,3987414,
-0.2884022295475006,-0.2431725710630417,-0.2431725710630417,-0.2431725710630417,1.1138168573379517,-0.2589314579963684,0.5923482179641724,0.5,0.725159764289856,0.27484020590782166,127.0986328125,4424042,
-0.061114322394132614,-0.047470614314079285,-0.047470614314079285,-0.047470614314079285,1.1605820655822754,-0.052658338099718094,0.6051667332649231,0.5,0.5439542531967163,0.4560457170009613,130.38671875,4538520,
-0.3641328811645508,-0.26900482177734375,-0.26900482177734375,-0.26900482177734375,1.0562108755111694,-0.3447539508342743,0.5314795970916748,0.5,0.7490785121917725,0.25092145800590515,119.4443359375,4157550,
-0.0,0.03455396369099617,0.03455396369099617,0.03455396369099617,-0.22282098233699799,0.0,0.7005550265312195,0.5,0.46800559759140015,0.5319944024085999,69.4287109375,2416206,
0.08958849310874939,0.0710296556353569,0.0710296556353569,0.0710296556353569,-0.44421064853668213,-0.20168019831180573,0.5845409631729126,0.5,0.43423181772232056,0.5657681822776794,61.6005859375,2143662,
-0.037187810987234116,-0.018177201971411705,-0.018177201971411705,-0.018177201971411705,-0.24533073604106903,0.15158236026763916,0.684160053730011,0.5,0.5168307423591614,0.4831692576408386,69.1357421875,2406006,
0.27714332938194275,0.23558534681797028,0.23558534681797028,0.23558534681797028,-0.6663359999656677,-0.41592127084732056,0.3924565017223358,0.5,0.2818654179573059,0.7181345820426941,62.7734375,2184496,
0.44467464089393616,0.37220117449760437,0.37220117449760437,0.37220117449760437,-0.8306421637535095,-0.5353384017944336,0.09370804578065872,0.5,0.1553693413734436,0.8446306586265564,62.0302734375,2158622,
0.12088555842638016,0.14454208314418793,0.14454208314418793,0.14454208314418793,-0.5944815278053284,-0.20334619283676147,0.49832311272621155,0.5,0.3661647439002991,0.6338352560997009,66.0947265625,2300130,
-0.3354423940181732,-0.23437030613422394,-0.23437030613422394,-0.23437030613422394,-0.8020580410957336,0.41822707653045654,0.2608276605606079,0.5,0.7170095443725586,0.2829904854297638,59.6201171875,2074710,
-0.41351601481437683,-0.33697110414505005,-0.33697110414505005,-0.33697110414505005,-0.69205641746521,0.5975177884101868,0.2586946189403534,0.5,0.8120102882385254,0.1879897266626358,65.5205078125,2280138,
-0.15367217361927032,-0.12988026440143585,-0.12988026440143585,-0.12988026440143585,-0.7462469339370728,0.20592671632766724,0.38929644227027893,0.5,0.6202595233917236,0.37974050641059875,63.779296875,2219516,
0.498422235250473,0.4553074240684509,0.4553074240684509,0.4553074240684509,0.6361871957778931,0.7834521532058716,0.374332070350647,0.5,0.07841908931732178,0.9215809106826782,92.5126953125,3219898,
0.29983916878700256,0.1900297850370407,0.1900297850370407,0.1900297850370407,0.40521493554115295,0.7399508953094482,0.671139657497406,0.5,0.3240464925765991,0.6759535074234009,84.5908203125,2944090,
0.5179906487464905,0.40107816457748413,0.40107816457748413,0.40107816457748413,0.7120031714439392,0.7275117039680481,0.34438806772232056,0.5,0.1286313533782959,0.8713686466217041,89.0205078125,3098314,
0.08221113681793213,0.08386020362377167,0.08386020362377167,0.08386020362377167,0.168184295296669,0.4888157546520233,0.7656803727149963,0.5,0.4223516583442688,0.5776483416557312,77.4453125,2695312,
0.0415680967271328,0.023257913067936897,0.023257913067936897,0.023257913067936897,0.146319180727005,0.28409191966056824,0.8110118508338928,0.5,0.47846490144729614,0.5215350985527039,82.0283203125,2854874,
0.24366395175457,0.1649104803800583,0.1649104803800583,0.1649104803800583,0.306513249874115,0.7949540615081787,0.603875994682312,0.5,0.3473051190376282,0.6526948809623718,76.283203125,2654852,
